rel_day,dd_pct_2025,dd_pct_2021,dd_pct_2017,dd_pct_2021_scaled,dd_pct_2017_scaled
-255,-19.018326073633784,-31.39162806424245,-93.86634794934696,-18.12396491319099,-31.28878264978232
-254,-18.905168368763338,-31.614796979943517,-93.84584403424991,-18.252811546745757,-31.281948011416635
-253,-16.579318786223517,-33.146290888209315,-93.78971979726231,-19.137019966945285,-31.263239932420767
-252,-17.98792691603942,-26.554687931395126,-93.78888290276855,-15.331356225437482,-31.262960967589514
-251,-15.586489608736576,-28.325664662168148,-93.69813215610175,-16.353830117677848,-31.23271071870058
-250,-15.582096447131931,-25.207251013438537,-93.71795609442262,-14.553413158139206,-31.23931869814087
-249,-14.471006738602998,-28.161030399381314,-93.87848291950644,-16.258778481740034,-31.29282763983548
-248,-17.67787108740381,-27.610028937199292,-93.89433160898197,-15.940657639225368,-31.29811053632732
-247,-18.34121314454228,-27.58123533580371,-93.8665571729704,-15.92403364570869,-31.288852390990133
-246,-14.529520271821806,-24.24230267093591,-93.81090368913554,-13.99629997284123,-31.270301229711848
-245,-15.47671125894664,-22.615575221396146,-93.755877876171,-13.057108441951295,-31.251959292057
-244,-14.28989020306376,-18.839039030948,-93.65984423301235,-10.876724255791695,-31.219948077670782
-243,-14.355711591644138,-17.152622223656554,-93.66533635312764,-9.903071058136067,-31.22177878437588
-242,-11.888740140942755,-14.40199686956557,-93.5694073217807,-8.31499676951183,-31.189802440593567
-241,-10.421162264972184,-15.109401621590479,-93.60450458461264,-8.72341709351943,-31.20150152820421
-240,-10.322645615987991,-9.368801326074871,-93.55633084531574,-5.40907996759345,-31.185443615105246
-239,-15.45640133491284,-12.261040865744388,-93.6729207094773,-7.078915244382524,-31.224306903159096
-238,-17.641145946066505,-17.333807255780286,-93.45940800175748,-10.007678285205836,-31.153136000585825
-237,-17.411772219977774,-15.875563085152223,-93.37812462405131,-9.165760620749522,-31.126041541350435
-236,-17.866194097652198,-12.815225168183497,-93.29501053964003,-7.3988737005764085,-31.098336846546676
-235,-19.65634831283163,-14.358739849885405,-93.10744156122668,-8.290022317555145,-31.035813853742226
-234,-20.00699864437171,-13.645457946315986,-93.10691850216809,-7.878208818521252,-31.035639500722695
-233,-16.634765554706764,-13.678544681081616,-93.08583922210657,-7.897311453744795,-31.028613074035523
-232,-16.10945325583121,-14.85104381616329,-92.94759471291904,-8.574254145008803,-30.982531570973013
-231,-19.144722402032077,-19.301439102717353,-92.56717385960049,-11.143691061701032,-30.855724619866827
-230,-20.44982088573234,-19.00709299652271,-92.39587201790954,-10.973750258054638,-30.798624005969845
-229,-19.593272650254146,-21.943803476342538,-92.20265400166333,-12.669260844110608,-30.734218000554442
-228,-20.984595378833315,-23.488946587943428,-91.94033988377628,-13.56134963552988,-30.64677996125876
-227,-21.731390609684652,-18.374847686289787,-91.8569642698357,-10.608723257997779,-30.618988089945233
-226,-21.07085341726299,-17.135212827645642,-91.73843908715733,-9.893019738662739,-30.579479695719108
-225,-20.233457676703527,-17.175242595344198,-91.64716528143192,-9.9161309358191,-30.54905509381064
-224,-18.15055837928834,-14.507237852764177,-90.98303719472966,-8.375757679491326,-30.327679064909887
-223,-17.115411227805865,-12.760154629781638,-90.81236302390903,-7.367078710405678,-30.270787674636342
-222,-17.008184291101703,-12.765661683621833,-90.68761343843333,-7.370258209422756,-30.229204479477776
-221,-16.939718557170835,-12.510560737992583,-90.3455851200159,-7.22297560979318,-30.115195040005297
-220,-13.616207319378958,-12.068619667317682,-90.98706474948087,-6.967820813673075,-30.329021583160287
-219,-18.11471187027196,-14.722323834603035,-90.58043863732654,-8.499937629004906,-30.19347954577551
-218,-19.70358324846928,-13.010932834224498,-90.54079076068479,-7.511865574247654,-30.180263586894927
-217,-21.857068825128334,-12.402418188792163,-90.8898803763933,-7.160539479901466,-30.296626792131097
-216,-19.993058804664663,-13.861224907930792,-90.96818231746546,-8.002781931891787,-30.322727439155152
-215,-20.107204970896152,-16.950208387213383,-90.4871249012726,-9.786207375177899,-30.162374967090862
-214,-20.172122381992498,-13.653896173974346,-90.07563433987332,-7.883080631531289,-30.02521144662444
-213,-20.146675838236362,-13.761639017654105,-89.62125293566896,-7.945285991333054,-29.87375097855632
-212,-18.444291922885135,-11.404190660717662,-89.18821234105543,-6.584212547855158,-29.729404113685142
-211,-15.089225957029129,-10.916076200452618,-89.31290962062526,-6.3023995328257865,-29.770969873541752
-210,-15.494351492466818,-11.339364346830106,-88.53684689538296,-6.546785058081606,-29.51228229846099
-209,-12.031205302748816,-5.960023822449023,-87.8578639314165,-3.4410213582675255,-29.2859546438055
-208,-11.789294169311438,-6.624053123528395,-87.2047200849448,-3.8243988539954996,-29.068240028314932
-207,-14.600528970450755,-6.352697486725701,-87.86037461489778,-3.667731604041342,-29.28679153829926
-206,-13.782023824791246,-8.911671445614955,-88.51221081372299,-5.145155908055295,-29.504070271240995
-205,-10.33187125535775,-10.137479454025943,-89.2559484891439,-5.852876491686178,-29.751982829714635
-204,-12.425981563252487,-16.814486157087526,-88.70490577091059,-9.707848109079718,-29.56830192363686
-203,-12.165771222054211,-17.569189395723704,-88.20313521599724,-10.143576227064598,-29.40104507199908
-202,-11.440595415330346,-16.400657708032284,-88.5597045762437,-9.468924142619349,-29.519901525414568
-201,-11.534220447835509,-20.270428912151083,-88.03068264437738,-11.7031375890196,-29.343560881459126
-200,-13.251701632008839,-23.404860389523396,-87.42550331357913,-13.512802446236941,-29.141834437859707
-199,-13.745839380266823,-24.288031943280885,-86.95637164392231,-14.022701780539448,-28.985457214640768
-198,-14.403031011158795,-25.902250090414856,-86.67355361093821,-14.954671062318026,-28.891184536979402
-197,-12.382328744000171,-27.34569035287039,-86.85866421177614,-15.78804168640587,-28.952888070592046
-196,-11.513648623782991,-20.014040026510827,-85.92531762761332,-11.55511139687797,-28.641772542537772
-195,-13.486144390718325,-18.52426353147525,-84.99144798439191,-10.694988536436803,-28.330482661463968
-194,-14.957228347584927,-18.788587311895988,-85.77023061673894,-10.847595942215936,-28.590076872246314
-193,-17.47521961161409,-20.697447643388056,-85.31543076528772,-11.949676968448278,-28.43847692176257
-192,-14.334430103024708,-14.559747315052174,-85.20715754015787,-8.406074031678303,-28.402385846719287
-191,-17.308862409388936,-14.395127856173517,-84.60945795389758,-8.31103094278086,-28.20315265129919
-190,-18.379585721481327,-16.179872221546997,-84.5529152696631,-9.341453582563906,-28.1843050898877
-189,-18.404356394221367,-15.300653311271562,-85.97725739213215,-8.833836308039775,-28.65908579737738
-188,-18.444959345513546,-21.165991337049007,-85.78911304875434,-12.220190796110531,-28.596371016251446
-187,-18.488848719621497,-14.964412144948614,-86.92572038308846,-8.639707380150586,-28.975240127696154
-186,-18.473514895943733,-16.48530645496289,-87.0826904065738,-9.517796119446299,-29.027563468857934
-185,-17.680490087591195,-15.095485947908305,-86.85024296093272,-8.715382875573072,-28.95008098697757
-184,-19.110320567312613,-12.838452500106213,-86.11095128750988,-7.412284006914545,-28.703650429169958
-183,-17.2997888409978,-13.765946954932307,-86.66706767861159,-7.947773180080276,-28.889022559537196
-182,-18.36883092393765,-17.324258735009003,-86.44617983816552,-10.002165444168172,-28.815393279388505
-181,-17.621140163989956,-16.040330583112617,-85.82808094861991,-9.260889180050656,-28.609360316206637
-180,-17.5602188402763,-26.372126135811346,-85.92432381540199,-15.225954123613445,-28.641441271800662
-179,-18.744243479830068,-26.449772634176327,-85.83901288294462,-15.270783350346099,-28.61300429431487
-178,-19.086572149484425,-26.194375610383634,-85.67592306847367,-15.123329809909158,-28.558641022824553
-177,-19.290414847940006,-30.84111513103013,-86.36254269469565,-17.806126123008486,-28.787514231565215
-176,-18.36096547498779,-31.286327865411145,-86.44978894566987,-18.063169815050014,-28.816596315223286
-175,-16.917989304003235,-35.62067531580067,-87.03624276217028,-20.565606482293774,-29.012080920723424
-174,-18.78210070511933,-36.424645960835065,-86.64614531626766,-21.02977915062494,-28.882048438755888
-173,-18.40733022669221,-45.59020443160912,-86.57014483505333,-26.321516800999596,-28.856714945017774
-172,-18.66064668352626,-39.90064801147244,-86.71827516044837,-23.036649870264117,-28.906091720149455
-171,-22.750375995494643,-44.67627035666908,-86.96222990537862,-25.79385671681139,-28.987409968459538
-170,-25.11442918721948,-44.43878606176517,-87.25618909631086,-25.65674509522031,-29.085396365436953
-169,-28.968609001689504,-48.62990570058533,-86.93105558548616,-28.076489146899057,-28.977018528495385
-168,-28.437399728198464,-42.56708353978617,-86.60445750929738,-24.57611714031283,-28.868152503099125
-167,-28.717683438574902,-43.1639030977622,-86.38545268146225,-24.920691072767926,-28.79515089382075
-166,-27.31323191550802,-41.79563708100683,-86.35809669269757,-24.130722319671197,-28.78603223089919
-165,-20.37528076104428,-42.99447236872744,-86.35553370331044,-24.822870195750713,-28.78517790110348
-164,-27.28973694931085,-47.173497214570645,-86.81749946386446,-27.235631315448423,-28.93916648795482
-163,-26.310670195389243,-48.767508027049104,-86.54373035259411,-28.155933887124032,-28.84791011753137
-162,-23.438716831841088,-47.21135080776785,-86.79145112274627,-27.257486097670622,-28.930483707582088
-161,-23.995533168454596,-44.79061574339379,-87.52038622680887,-25.859874056617496,-29.173462075602956
-160,-26.716437808292227,-45.66977543803654,-87.79823519873628,-26.367457142980154,-29.26607839957876
-159,-27.213507147082538,-44.33817870182456,-87.4324599990585,-25.59865940887614,-29.144153333019496
-158,-31.90840291847864,-41.90579296171871,-87.65272016863423,-24.19432084705302,-29.217573389544743
-157,-33.659981795414176,-45.40294979713464,-88.33515532238745,-26.213405287378748,-29.445051774129148
-156,-29.99887298508065,-47.388968098022,-89.58076816453345,-27.360033488011588,-29.860256054844484
-155,-29.26594155844705,-46.949795358175386,-89.89125602171741,-27.1064769884404,-29.963752007239137
-154,-31.511463870723443,-50.274383036023984,-88.3173713143951,-29.0259285791908,-29.439123771465034
-153,-29.060231766309485,-50.52980966763301,-87.84891962151447,-29.17339921370847,-29.282973207171487
-152,-28.75194165070343,-44.648897930458055,-88.12713473478291,-25.77805323917008,-29.37571157826097
-151,-30.23630647303638,-45.6740537674984,-85.1534393748398,-26.36992723764664,-28.384479791613266
-150,-28.969572117887445,-44.721999629014064,-86.04148904452802,-25.82025852450961,-28.680496348176007
-149,-30.11595074184448,-47.36353498378158,-85.31197857550096,-27.34534967265855,-28.43732619183365
-148,-26.606363764932738,-42.239635894917704,-85.70636510568409,-24.387065154402514,-28.56878836856136
-147,-28.894533538325017,-40.15198876442585,-85.5766464591517,-23.181761521640095,-28.525548819717233
-146,-28.994461068055312,-40.53464018286971,-86.51674050517045,-23.402685421084445,-28.838913501723482
-145,-29.17556070681916,-43.23971391151379,-86.72104737345893,-24.96446046649489,-28.907015791152975
-144,-27.283941355347807,-43.59787966584025,-85.98342948902359,-25.17124756116978,-28.661143163007864
-143,-26.06577678109331,-46.92128303103505,-85.31762761333383,-27.090015388690706,-28.43920920444461
-142,-26.110206852014162,-47.35265411127476,-85.74983131345361,-27.33906759798772,-28.583277104484537
-141,-26.586670573201143,-47.237183627528935,-85.54662286918816,-27.272400683113613,-28.515540956396052
-140,-26.342537513798337,-53.18651902827738,-84.98140525046682,-30.707251078235096,-28.32713508348894
-139,-28.736100923763598,-51.864041499499706,-85.735499495248,-29.943718320998077,-28.578499831749333
-138,-30.218869000821012,-50.1362921805905,-85.82740097184373,-28.946201786633655,-28.60913365728124
-137,-30.43930433272184,-48.690971821797056,-85.31809836648657,-28.111745688419013,-28.439366122162188
-136,-30.25693743580281,-53.22755546173168,-84.8436838003379,-30.73094347413652,-28.281227933445965
-135,-28.03611820916484,-52.20185188008893,-82.96077580119572,-30.138753235166316,-27.653591933731906
-134,-30.31137884614963,-48.6613492015438,-83.19526317716533,-28.09464306064169,-27.731754392388442
-133,-29.79368699298057,-48.96269755630407,-82.37175899530817,-28.268626614382384,-27.457252998436054
-132,-29.164746770561557,-46.84154918161775,-82.10928795970352,-27.043981029266103,-27.369762653234506
-131,-29.452152471770145,-48.13305693449848,-82.52020315613836,-27.789633378052276,-27.506734385379453
-130,-33.91557931692758,-50.33348023744877,-82.35292886919862,-29.060048364341753,-27.45097628973287
-129,-33.07315678568587,-49.88222750853334,-80.90504908909266,-28.799517479829877,-26.968349696364218
-128,-35.56113937660024,-48.68140849711761,-79.70509930276228,-28.106224300340983,-26.56836643425409
-127,-30.245059002694873,-47.76538707112523,-78.73189561833426,-27.57735908346082,-26.24396520611142
-126,-32.729670686916435,-50.076025470420085,-77.36728684035714,-28.91140678529359,-25.78909561345238
-125,-29.53662790039485,-49.33261761371954,-78.0297411380719,-28.48220005910985,-26.009913712690633
-124,-27.952597448350357,-49.83013255567417,-77.06678941119242,-28.769440444773213,-25.688929803730804
-123,-29.291624657058822,-51.35188549236245,-77.38114790541,-29.648024912410296,-25.79371596847
-122,-28.577583825325192,-49.94615078402238,-78.35712380284858,-28.836423600140957,-26.11904126761619
-121,-29.30852988084901,-50.3934656733639,-78.0874345522353,-29.094680971914812,-26.029144850745098
-120,-29.00763210448155,-49.29066333795858,-78.60437381984799,-28.457977746705602,-26.20145793994933
-119,-28.273027897083093,-50.961358394770784,-79.08626813053462,-29.422553987489906,-26.36208937684487
-118,-28.65263085327533,-51.55591295479641,-78.6120627880094,-29.76582022276862,-26.204020929336465
-117,-28.132886041894867,-51.40190789807746,-78.35790839143647,-29.676905361815372,-26.119302797145487
-116,-28.043780896809878,-52.86206177285979,-77.33679249724086,-30.519925594479222,-25.77893083241362
-115,-26.058122541835992,-53.51971058951679,-77.13154412264689,-30.899619315808383,-25.71051470754896
-114,-21.068749768725393,-53.31753361560438,-77.27256084484499,-30.78289238549611,-25.757520281614994
-113,-20.845028014008783,-52.923557207408535,-77.06673710528655,-30.555430000169874,-25.68891236842885
-112,-20.62380698205174,-54.34727866417822,-77.04183949409727,-31.377415966486897,-25.68061316469909
-111,-19.98139158124924,-55.8898458957571,-76.09431800944645,-32.26801757288206,-25.364772669815483
-110,-20.026793216755724,-52.421911975073776,-76.17157383240142,-30.26580499024371,-25.390524610800473
-109,-20.791887655367958,-52.17455347341877,-75.40701840644827,-30.122992492726848,-25.135672802149422
-108,-19.755642213484336,-50.26815059068333,-74.36267869005088,-29.022330275195664,-24.787559563350293
-107,-20.343134645841054,-49.23696956301675,-76.01632990380944,-28.42697763128913,-25.338776634603143
-106,-20.405323227709903,-47.61780691055316,-75.98306334768259,-27.49215363802749,-25.32768778256086
-105,-18.477308222021605,-44.81689268040006,-77.88354613119367,-25.875045053271542,-25.96118204373122
-104,-18.13121157145249,-41.51984027175237,-77.10784954729239,-23.971490957606495,-25.702616515764127
-103,-18.99923271742897,-40.79110308805083,-75.99608751824168,-23.550754348427922,-25.332029172747227
-102,-20.315178930937638,-40.74368617017418,-75.91229345705423,-23.523378178127693,-25.304097819018075
-101,-19.952895169532948,-37.53298495789694,-77.87559563350297,-21.669678968931972,-25.95853187783432
-100,-18.219438084216577,-38.62175318835471,-77.87805401107839,-22.298279599871876,-25.959351337026128
-99,-18.02170357006898,-40.921658754224474,-78.4370472270024,-23.626130697437503,-26.1456824090008
-98,-12.779580382100297,-42.00065640528836,-78.19429551790694,-24.24909028173421,-26.064765172635646
-97,-13.003817488466673,-43.42933717129587,-78.3873043105297,-25.07393950657469,-26.129101436843232
-96,-11.54447679050482,-41.162577555824434,-79.72952616079881,-23.765225232394084,-26.57650872026627
-95,-12.04640395222335,-39.50254131289643,-83.43838102760182,-22.806802860675067,-27.812793675867272
-94,-13.140022394986117,-36.590716202714646,-80.97241909584011,-21.1256598494785,-26.990806365280037
-93,-11.99540103567095,-34.01240833975206,-81.137025781581,-19.63707311074332,-27.045675260527
-92,-12.526382202694053,-35.170828958161636,-81.21647845258208,-20.305887566616903,-27.072159484194025
-91,-12.360092587570492,-31.48625464528133,-78.69167237672805,-18.17859759522628,-26.23055745890935
-90,-12.568235515366021,-32.49462285045402,-79.51512425267937,-18.760779249924994,-26.505041417559788
-89,-12.823664069125385,-32.52840536890377,-79.59300774650467,-18.78028359604586,-26.53100258216822
-88,-10.083361931125701,-34.21189100237706,-81.02331274224173,-19.75224447970853,-27.007770914080574
-87,-10.780455297130631,-29.22149355741318,-81.01337462012836,-16.871037171495413,-27.00445820670945
-86,-9.778560999640273,-30.278522208749013,-80.1438935470204,-17.481312947885304,-26.71463118234013
-85,-7.343583593163494,-30.392082988340587,-80.74316231045647,-17.546877294551884,-26.91438743681882
-84,-5.648946849334324,-31.9960864388355,-79.45209563611829,-18.47294911847621,-26.484031878706094
-83,-9.366955550835732,-33.84614564706624,-79.63762468420309,-19.541081300364972,-26.54587489473436
-82,-8.924462796595433,-33.764531701311014,-78.04653133385291,-19.493961466813566,-26.015510444617636
-81,-7.892483790500937,-30.831522198534312,-78.17996369970133,-17.800587640849706,-26.05998789990044
-80,-7.540498613704061,-26.97665852994526,-78.2087842538301,-15.574981064100509,-26.0695947512767
-79,-7.919189144024563,-27.654618308615,-77.29374473671822,-15.966401324815223,-25.764581578906075
-78,-8.930123216355257,-27.029049560967888,-77.00731759622978,-15.605229039964545,-25.669105865409925
-77,-10.745985875309561,-26.6283521784617,-76.9411506253171,-15.37388629831102,-25.647050208439033
-76,-12.141228655782099,-29.345002563296696,-77.40714394062233,-16.942345129289603,-25.802381313540778
-75,-11.598352158875647,-27.456941722787043,-77.87522949216196,-15.852272694774966,-25.958409830720655
-74,-10.742944455737124,-30.577738800732433,-77.38052023453969,-17.654065727812934,-25.79350674484656
-73,-10.54130678647156,-27.353388385120113,-77.1457190231349,-15.79248614739748,-25.7152396743783
-72,-10.924956520372698,-27.592234639575906,-76.8302097989884,-15.930384096702465,-25.610069932996133
-71,-11.502479855241942,-27.705336498014134,-75.86333512916943,-15.995683485117622,-25.28777837638981
-70,-14.186034173052386,-30.385598876561016,-75.01760093732184,-17.54313369087049,-25.00586697910728
-69,-11.806731641526802,-30.273932997215535,-74.9493940360806,-17.478663365371084,-24.9831313453602
-68,-10.770232748012143,-27.745307050079994,-74.73844431774792,-16.018760494112506,-24.91281477258264
-67,-10.621955095467616,-27.034127301471077,-71.41921614369478,-15.608160674810936,-23.806405381231592
-66,-6.81792491039217,-25.9666618948736,-70.48100511028701,-14.99185923496127,-23.49366837009567
-65,-6.846556496311685,-26.07245062267458,-69.47448256382629,-15.052936385434394,-23.15816085460876
-64,-8.177929465762823,-23.36164778156774,-70.2506499008803,-13.487853635401358,-23.416883300293435
-63,-10.510799658482373,-22.04190897580197,-69.96814570333136,-12.725902080632496,-23.322715234443784
-62,-10.355771744164578,-30.676614103416846,-70.68871186245639,-17.711151410433985,-23.562903954152127
-61,-10.899214283047009,-32.23549524180185,-70.79374212142294,-18.6111718553152,-23.59791404047431
-60,-10.822545164658237,-31.31481058473512,-70.14321357024423,-18.079614320718964,-23.381071190081407
-59,-9.776187002696224,-33.57510089233517,-68.63324667988262,-19.384593538258553,-22.877748893294203
-58,-11.62811582874712,-33.07652006899213,-68.42470303321949,-19.096737765688665,-22.808234344406493
-57,-11.38759023089274,-31.81732924765206,-68.58507294058572,-18.36974360602687,-22.861690980195238
-56,-11.561407359458109,-33.441554836710665,-68.95372496508581,-19.307490687094532,-22.984574988361935
-55,-12.715414877509357,-30.27655328896207,-71.10307924867796,-17.4801761915163,-23.701026416225986
-54,-13.64731428289494,-28.705991867028924,-69.93482684129866,-16.573412131784355,-23.31160894709955
-53,-14.68186159885062,-29.28025026894999,-69.14087549625228,-16.904960374717888,-23.046958498750758
-52,-10.809086883050146,-30.01670028880944,-69.72628319463551,-17.330149991928447,-23.242094398211837
-51,-10.407036560735705,-28.54322289667183,-69.90088030839563,-16.479437422932968,-23.300293436131874
-50,-9.285377919192516,-30.03464262551455,-68.01572315530147,-17.340509004855033,-22.671907718433822
-49,-9.640336928460236,-36.325089678374724,-67.92591391494014,-20.97230030414694,-22.641971304980046
-48,-9.525751446068275,-39.78073635527485,-66.30992295340067,-22.967418843279464,-22.103307651133555
-47,-9.325296551080886,-35.513731883162215,-64.54826004404157,-20.5038626626719,-21.51608668134719
-46,-8.433467848562316,-33.53889053294513,-62.928032304127456,-19.363687477517264,-20.976010768042485
-45,-9.48027377507249,-36.57873984100306,-62.52553835853607,-21.118745293820407,-20.84184611951202
-44,-10.697922997677189,-36.755291249868804,-61.26998739427668,-21.22067729725485,-20.42332913142556
-43,-8.043507169048347,-35.99651693648516,-61.27678716203846,-20.782598743168627,-20.425595720679485
-42,-7.3755438438372956,-37.52617516013756,-63.265039255582344,-21.665747330362468,-21.088346418527447
-41,-8.744030580459993,-39.20778069727295,-62.64636500107227,-22.63662273989835,-20.882121667024087
-40,-8.562094551313725,-38.487881446750414,-61.04868110658374,-22.220988713819754,-20.349560368861248
-39,-7.7137581486811495,-35.13410046198556,-62.47715539561571,-20.284682359462717,-20.825718465205235
-38,-8.505456560164603,-28.73773144615085,-65.38076084170663,-16.591736986334364,-21.793586947235543
-37,-7.95458788849277,-29.414921421595608,-67.07107849547292,-16.982712800949912,-22.357026165157638
-36,-5.944775593081042,-28.63197232616621,-68.93944545278607,-16.530676929941976,-22.97981515092869
-35,-2.0103360954492056,-27.201840777157805,-65.67958448188385,-15.704990095145398,-21.893194827294614
-34,-0.705499511767671,-23.779621324911282,-65.29628680374302,-13.729170773164894,-21.765428934581003
-33,-0.7887245790126229,-18.07720030857266,-61.69512979710539,-10.436876464349211,-20.565043265701796
-32,0.6336375259808902,-20.35180599537555,-58.92119069164099,-11.750120669925112,-19.640396897213662
-31,1.2571792286588224,-20.16284891146123,-59.73904583566531,-11.641026246661893,-19.9130152785551
-30,-0.4972636517074469,-18.648349889777492,-59.37907659153795,-10.766629828805362,-19.79302553051265
-29,0.3148967547884185,-18.972096557602825,-57.950916137941135,-10.953545054623563,-19.31697204598038
-28,0.7758407877682227,-14.837809122257028,-57.07913360497534,-8.566613090919379,-19.026377868325113
-27,-0.3106049738361816,-17.041474481097108,-57.74755077595811,-9.838899879049553,-19.249183591986036
-26,-0.35624316419829993,-15.065789308114175,-56.939790671764754,-8.698237512593904,-18.979930223921585
-25,-0.8949461575803341,-15.105656232822827,-57.76810699696102,-8.721254692306207,-19.256035665653673
-24,-0.7935401600023262,-8.793817532653348,-56.890989261597525,-5.077112919681861,-18.963663087199173
-23,1.378498076048662,-9.862482055812794,-54.02813011617141,-5.6941066698013705,-18.00937670539047
-22,0.34232866965435704,-8.883721666985188,-51.07975081466449,-5.12901909583961,-17.026583604888163
-21,0.0018755420696736635,-8.15187566256741,-48.617659519936396,-4.706487608183652,-16.205886506645463
-20,-0.6090780629333992,-4.833683273049349,-47.28924642881428,-2.790728338872433,-15.763082142938092
-19,-0.3557193641608225,-2.290904789700865,-48.18163748868884,-1.3226544970215972,-16.060545829562948
-18,0.9223442788954817,-7.8635991587235,-46.65529884979313,-4.540051091088327,-15.551766283264374
-17,-0.3609066742093936,-10.148227091359207,-42.57700736990214,-5.859081642993691,-14.19233578996738
-16,-0.3749309977934434,-9.150872993866887,-42.03093371272549,-5.283258986329123,-14.010311237575163
-15,-0.44958095152162203,-9.853185201480441,-40.81377528336725,-5.688739128449969,-13.604591761122416
-14,-2.219247826525539,-6.686880909812654,-38.87688758937771,-3.860672493319305,-12.958962529792569
-13,-4.262541082397298,-10.65545339707501,-37.63357620708955,-6.151928887138769,-12.544525402363181
-12,-4.933841520750337,-13.440468229850799,-25.379871641307016,-7.759857950538971,-8.459957213769005
