rel_day,dd_pct_2025,dd_pct_2021,dd_pct_2017,dd_pct_2021_scaled,dd_pct_2017_scaled
-244,-14.28989020306376,-18.839039030948,-93.65984423301235,-8.720780497625634,-29.617843307290517
-243,-14.355711591644138,-17.152622223656554,-93.66533635312764,-7.940121209233297,-29.619580068165273
-242,-11.888740140942755,-14.40199686956557,-93.5694073217807,-6.666829089352585,-29.58924464488627
-241,-10.421162264972184,-15.109401621590479,-93.60450458461264,-6.994293858402224,-29.60034337390492
-240,-10.322645615987991,-9.368801326074871,-93.55633084531574,-4.336912289227925,-29.585109499946384
-239,-15.45640133491284,-12.261040865744388,-93.6729207094773,-5.6757590388193995,-29.6219784522304
-238,-17.641145946066505,-17.333807255780286,-93.45940800175748,-8.02399358149234,-29.554459805651955
-237,-17.411772219977774,-15.875563085152223,-93.37812462405131,-7.348957699720533,-29.52875574470563
-236,-17.866194097652198,-12.815225168183497,-93.29501053964003,-5.932296521907679,-29.50247276346772
-235,-19.65634831283163,-14.358739849885405,-93.10744156122668,-6.646804980214507,-29.443158244450004
-234,-20.00699864437171,-13.645457946315986,-93.10691850216809,-6.31661961865021,-29.44299283865241
-233,-16.634765554706764,-13.678544681081616,-93.08583922210657,-6.331935800691142,-29.436326985009313
-232,-16.10945325583121,-14.85104381616329,-92.94759471291904,-6.874697433803415,-29.392610232704847
-231,-19.144722402032077,-19.301439102717353,-92.56717385960049,-8.934830137915803,-29.2723105961137
-230,-20.44982088573234,-19.00709299652271,-92.39587201790954,-8.79857436721341,-29.2181401974012
-229,-19.593272650254146,-21.943803476342538,-92.20265400166333,-10.158007161928355,-29.157039295769458
-228,-20.984595378833315,-23.488946587943428,-91.94033988377628,-10.873269436800957,-29.07408828827536
-227,-21.731390609684652,-18.374847686289787,-91.8569642698357,-8.505901659113123,-29.047722604138645
-226,-21.07085341726299,-17.135212827645642,-91.73843908715733,-7.932062224857396,-29.01024165040353
-225,-20.233457676703527,-17.175242595344198,-91.64716528143192,-7.95059240661967,-28.98137833872313
-224,-18.15055837928834,-14.507237852764177,-90.98303719472966,-6.715546198135133,-28.771362597516234
-223,-17.115411227805865,-12.760154629781638,-90.81236302390903,-5.90680381622881,-28.71739068576085
-222,-17.008184291101703,-12.765661683621833,-90.68761343843333,-5.909353086796701,-28.677941403034342
-221,-16.939718557170835,-12.510560737992583,-90.3455851200159,-5.791264295329428,-28.5697825519867
-220,-13.616207319378958,-12.068619667317682,-90.98706474948087,-5.586685332256517,-28.77263622215772
-219,-18.11471187027196,-14.722323834603035,-90.58043863732654,-6.815111660717997,-28.644049755107044
-218,-19.70358324846928,-13.010932834224498,-90.54079076068479,-6.022891567357845,-28.631511995649312
-217,-21.857068825128334,-12.402418188792163,-90.8898803763933,-5.741204022484234,-28.74190382496449
-216,-19.993058804664663,-13.861224907930792,-90.96818231746546,-6.41650031361513,-28.766665072864523
-215,-20.107204970896152,-16.950208387213383,-90.4871249012726,-7.846421810107716,-28.61454136081602
-214,-20.172122381992498,-13.653896173974346,-90.07563433987332,-6.320525759036493,-28.484416619847714
