date,price,gma200,avg_index,estimate_price,estimate_index,ahr999
2018-09-23,6715.32,7403.952862519748,0.9069911876390053,5288.513068030926,1.2697935910557026,1.151691597208009
2018-09-24,6704.77,7389.348252821345,0.9073560712800396,5297.21897728532,1.2657150910223485,1.1484542723498958
2018-09-25,6603.64,7376.256693525921,0.8952562626780546,5305.936760752347,1.2445757078837945,1.11421419685994
2018-09-26,6452.79,7362.589113416452,0.8764294598813651,5314.666431277717,1.2141476955212527,1.0641148090018957
2018-09-27,6495.29,7351.19864895325,0.8835688314483074,5323.408001717496,1.2201375505887242,1.078075509779879
2018-09-28,6678.75,7337.863282635386,0.9101764018695826,5332.161484937939,1.25254083524399,1.1400331106170964
2018-09-29,6643.1,7326.033552106329,0.9067799038526139,5340.926893815669,1.243810322079513,1.1278622042661495
2018-09-30,6604.71,7313.845431917808,0.9030420537979756,5349.704241237459,1.2345934844562998,1.114889835809016
2018-10-01,6619.85,7305.619464461144,0.9061312366737506,5358.493540100587,1.2353938565867406,1.1194289630480974
2018-10-02,6593.24,7297.114574957105,0.9035406984874919,5367.2948033124485,1.228410259099417,1.1099186635358882
2018-10-03,6553.86,7288.405649133379,0.8992172383790522,5376.1080437908195,1.2190714819374648,1.0962100913744657
2018-10-04,6497.91,7281.332717304998,0.8924066860118758,5384.933274463822,1.2066834756920914,1.0768524016076713
2018-10-05,6574.15,7272.658110199919,0.9039542214668032,5393.770508269834,1.2188412521297272,1.101776695160551
2018-10-06,6622.45,7263.079735939045,0.9117964060384616,5402.619758157586,1.2257849518283335,1.117666313653103
2018-10-07,6590.68,7252.026588377386,0.9088052725237787,5411.48103708612,1.2179068825766106,1.1068401963286223
2018-10-08,6600.19,7241.034527166386,0.9114982086106463,5420.354358024833,1.2176676217170967,1.1099018558783198
2018-10-09,6653.08,7231.178910437895,0.9200546802121803,5429.239733953448,1.2254165087595752,1.1274501940935173
2018-10-10,6640.29,7220.588847805306,0.9196327529462244,5438.137177862092,1.2210596722406537,1.1229264678942867
2018-10-11,6586.74,7210.91281267765,0.9134405270328217,5447.046702751092,1.2092314164799234,1.1045609823740667
2018-10-12,6239.25,7199.779612374882,0.8665890257635196,5455.96832163128,1.1435641910278773,0.9910001782008956
2018-10-13,6278.08,7190.17180468029,0.873147425477847,5464.902047523732,1.148800096580823,1.0030718467182476
2018-10-14,6288.49,7182.262890461383,0.8755583157992748,5473.847893460048,1.1488243959999795,1.0058627533108613
2018-10-15,6292.64,7173.741125600897,0.8771768997271848,5482.80587248203,1.1477043226320474,1.006739719529868
2018-10-16,6601.41,7170.77092934906,0.9205997604778118,5491.775997641919,1.202053762359306,1.1066104057094295
2018-10-17,6590.52,7169.16490281145,0.9192869866078086,5500.758282002354,1.198111180700883,1.1014080169276386
2018-10-18,6542.33,7166.725872320594,0.9128757143157739,5509.752738636412,1.1874090018818406,1.0839568407778652
2018-10-19,6478.07,7164.752593307349,0.90415822676853,5518.7593806274,1.1738272233321287,1.0613255407806048
2018-10-20,6460.92,7161.36298712153,0.9021913861396,5527.77822106921,1.1688095545103647,1.0544899121169145
2018-10-21,6490.09,7156.394808872847,0.9068937884691983,5536.809273066012,1.1721714944329495,1.0630350473218995
2018-10-22,6486.05,7154.448611608746,0.9065758036860858,5545.852549732435,1.1695316350076645,1.0602690819433755
2018-10-23,6472.36,7152.598491583433,0.9048963125241994,5554.908064193531,1.1651605976560238,1.0543495283174282
2018-10-24,6478.89,7151.771251110462,0.9059140417828685,5563.975829584634,1.1644353243863153,1.0548783111095523
2018-10-25,6484.65,7149.448195587086,0.9070140551549943,5573.055859051784,1.1635716856251495,1.055375873042399
2018-10-26,6468.44,7146.400083050184,0.9051326436847318,5582.1481657511795,1.158772538444356,1.0488428511514074
2018-10-27,6480.84,7144.706527351966,0.9070827437333506,5591.252762849634,1.1591033843186478,1.0514026781183714
2018-10-28,6482.66,7142.771860166222,0.9075832361596861,5600.369663524268,1.1575414462766935,1.050565211800765
2018-10-29,6492.35,7140.311923944317,0.9092529947086148,5609.498880962733,1.1573850245399724,1.0523557995938735
2018-10-30,6337.04,7132.440896125724,0.8884812495876723,5618.640428363087,1.1278600367466847,1.0020824948086924
2018-10-31,6336.99,7124.697581694438,0.8894398572483548,5627.794318933886,1.1260166311835758,1.001524071699193
2018-11-01,6318.14,7116.297783364333,0.8878408678695017,5636.960565894092,1.1208416177731173,0.9951289946679407
2018-11-02,6378.92,7106.776396574781,0.8975827638357129,5646.139182473268,1.1297844055636157,1.014075009284278
2018-11-03,6387.24,7098.464310621755,0.8998058904716167,5655.330181911213,1.1294194670418762,1.0162582892575942
2018-11-04,6365.47,7090.604171104857,0.8977330910587459,5664.533577458375,1.1237412424088993,1.0088196990979366
2018-11-05,6363.62,7081.797537254769,0.8985882421127267,5673.749382375768,1.121589899576312,1.007847496231668
2018-11-06,6433.38,7072.838592228279,0.9095895397739002,5682.977609934652,1.1320438758642193,1.0296952680511975
2018-11-07,6468.5,7061.766375929678,0.915988954555074,5692.218273416952,1.136375959124466,1.0409078267799392
2018-11-08,6522.27,7050.700772402913,0.9250527302943788,5701.471386115031,1.1439625946179235,1.0582257215059518
2018-11-09,6442.6,7039.7390523885815,0.9151759677532405,5710.736961331833,1.1281556204783567,1.0324609117475376
2018-11-10,6386.13,7027.9301673017035,0.9086786362380553,5720.015012380656,1.116453363527469,1.0144973197935303
2018-11-11,6413.63,7013.404178590475,0.9144817319353445,5729.30555258548,1.1194428262087894,1.0237100145140106
2018-11-12,6411.76,7002.043301244214,0.9156984217536438,5738.608595280738,1.117302198528201,1.02311185981415
2018-11-13,6373.19,6988.860158235294,0.911906928412379,5747.924153811322,1.1087811581115032,1.0111052201749813
2018-11-14,6351.24,6976.926261841387,0.9103206428791677,5757.252241532867,1.1031720920931865,1.0042403280806258
2018-11-15,5736.15,6959.916212631562,0.8241694044519462,5766.592871811238,0.9947208217247221,0.8198184672368147
2018-11-16,5645.32,6942.098822464893,0.8132007544651384,5775.946058023099,0.9773844740392524,0.7948097916912326
2018-11-17,5578.58,6924.562767504592,0.8056219847091307,5785.3118135555405,0.9642660896736546,0.7768339609506022
2018-11-18,5559.74,6907.506850996794,0.8048837474837534,5794.690151806224,0.9594542338501068,0.7722491192804274
2018-11-19,5620.78,6890.383035770689,0.8157427491070263,5804.081086183436,0.9684185862565251,0.7899804398392376
2018-11-20,4863.93,6866.6585215473315,0.7083401606090007,5813.484630105899,0.8366634315693372,0.592642309493502
2018-11-21,4465.54,6840.075557060085,0.6528495135394853,5822.900797003013,0.7668926804142648,0.5006655133454447
2018-11-22,4611.57,6814.186191722824,0.6767601985401666,5832.329600314677,0.7906909101555556,0.5351081373407788
2018-11-23,4360.7,6787.191690982863,0.6424895889994409,5841.771053491518,0.7464688294132463,0.47959845141061036
2018-11-24,4347.69,6761.1441045555775,0.6430405760869049,5851.2251699945255,0.743039256512507,0.47780439156298804
2018-11-25,3880.78,6731.940280075212,0.5764727312697793,5860.691963295477,0.6621709559732314,0.3817234995574095
2018-11-26,4015.07,6703.633344265938,0.5989393801548463,5870.171446876567,0.6839783192595441,0.4096615505766649
2018-11-27,3765.95,6674.299209852109,0.5642465046279288,5879.663634230786,0.6405043271650837,0.3614023278019618
2018-11-28,3822.47,6647.912735170735,0.5749879928142332,5889.168538861597,0.6490678564853741,0.37320622400076203
2018-11-29,4269.0,6625.000151482102,0.6443773437567344,5898.686174283123,0.7237204817933577,0.4663490816803479
2018-11-30,4289.09,6601.564256310657,0.6497081348409076,5908.216554020115,0.7259534177164823,0.471657841005958
2018-12-01,4024.46,6576.1468334123,0.6119784277857655,5917.759691607892,0.6800647896715335,0.41618498077564237
2018-12-02,4200.73,6552.99602537925,0.6410396074911224,5927.315600592505,0.7087069903246062,0.45430925090390023
2018-12-03,4147.32,6530.0288800064,0.6351151084030022,5936.884294530489,0.6985684399847286,0.4436713704878171
2018-12-04,3886.29,6506.12711686718,0.5973277082036663,5946.465786989115,0.6535461800693807,0.3903812419461038
2018-12-05,3958.89,6482.262801408594,0.6107265504785974,5956.060091546344,0.6646826827047966,0.4059393619711605
2018-12-06,3754.07,6456.804969325962,0.5814129461605675,5965.66722179073,0.6292791502495393,0.36587104470400306
2018-12-07,3512.59,6428.253783584759,0.5464298887778479,5975.287191321383,0.5878529161078233,0.3212204035665315
2018-12-08,3421.91,6399.378974876734,0.5347253246657288,5984.920013748308,0.5717553437872739,0.30573206183601537
2018-12-09,3473.23,6372.590420246112,0.5450263975800695,5994.565702691972,0.5793964354148761,0.31578635196490334
2018-12-10,3612.05,6349.0952793054585,0.5689078271944172,6004.224271783602,0.6015847903907514,0.3422462959744113
2018-12-11,3497.55,6324.537869236389,0.5530127374227086,6013.89573466509,0.5815780908603958,0.3216200920517802
2018-12-12,3421.46,6299.8247210768495,0.5431039991562112,6023.580104988997,0.5680110400069545,0.30848906739265564
2018-12-13,3487.88,6276.337244207884,0.5557190227817648,6033.277396418608,0.5781070172689935,0.3212650667000059
2018-12-14,3311.75,6251.278329305809,0.5297716443810562,6042.987622627885,0.5480319019021647,0.29033176184398746
2018-12-15,3244.0,6226.714547400581,0.5209810045578929,6052.710797301422,0.5359582026364659,0.2792240428105887
2018-12-16,3236.27,6200.72764101711,0.5219177792284314,6062.446934134647,0.533822404576964,0.27861140389919026
2018-12-17,3253.12,6175.273454219197,0.5267977238768813,6072.196046833529,0.5357402782962526,0.2822267591956328
2018-12-18,3544.76,6152.174128365815,0.5761800505054276,6081.95814911503,0.5828320276284356,0.3358161871151328
2018-12-19,3706.82,6130.384502000221,0.6046635408905493,6091.733254706461,0.6085000516291679,0.3679377958501747
2018-12-20,3742.2,6108.578118980095,0.6126139221126647,6101.521377346182,0.6133224434637065,0.3757298676100243
2018-12-21,4133.7,6089.519547940613,0.6788220265091286,6111.322530783112,0.6764002356573877,0.45915537870020007
2018-12-22,3898.08,6069.622986581095,0.6422276982636307,6121.136728776977,0.6368228929888401,0.4089853007658092
2018-12-23,4020.99,6050.23028689268,0.6646011489366181,6130.96398509817,0.6558495547801876,0.43587836763648213
2018-12-24,4000.33,6030.646116906218,0.6633335669930189,6140.804313527951,0.6514342089011743,0.4321181774516914
2018-12-25,4081.03,6011.5911232008275,0.6788602079489208,6150.657727858201,0.6635111528830118,0.45043131922258955
2018-12-26,3819.67,5990.819351250654,0.6375872440891743,6160.524241891629,0.6200235320926432,0.3953190950973841
2018-12-27,3854.69,5970.916463770763,0.645577613317618,6170.403869441772,0.6247062723219653,0.4032963843101603
2018-12-28,3653.13,5952.398561099553,0.6137240244418677,6180.2966243328065,0.5910929882583708,0.36276796757329693
2018-12-29,3932.49,5935.663398974181,0.6625190371609725,6190.202520399741,0.635276469071977,0.4208827546205885
2018-12-30,3822.38,5919.489319097828,0.6457280001617703,6200.121571488484,0.6165008146900495,0.39809183816790783
